"LTER_site","local_site","date","airtemp_min","airtemp_max","tmin_method","tmax_method","tmax_prlwr","tmax_prupr","tmax_se","tmin_prlwr","tmin_prupr","tmin_se"
"NWT","sdl",1992-08-07,5,16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-08,8,15,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-09,8,16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-10,6,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-11,6,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-12,5,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-13,4,14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-14,5,15,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-15,6,15,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-16,6,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-17,3,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-18,2,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-19,6,15,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-20,7,16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-21,6,16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-22,5,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-23,3,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-24,0,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-25,0,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-26,-2,5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-27,0,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-28,3,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-29,5,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-30,3,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-08-31,2,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-01,0,5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-02,1,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-03,2,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-04,-1,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-05,-1,7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-06,1,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-07,1,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-08,4,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-09,5,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-10,2,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-11,7,15,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-12,2,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-13,2,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-14,2,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-15,5,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-16,4,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-17,1,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-18,2,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-19,2,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-20,1,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-21,-1,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-22,2,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-23,6,14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-24,6,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-25,-6,7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-26,-7,4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-27,-3,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-28,-3,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-29,0,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-09-30,1,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-01,2,14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-02,1,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-03,2,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-04,-1,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-05,-2,5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-06,-5,7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-07,-12,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-08,-12,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-09,-5,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-10,-5,5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-11,-1,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-12,2,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-13,3,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-14,1,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-15,-6,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-16,-3,1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-17,-2,4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-18,-2,7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-19,0,7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-20,1,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-21,1,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-22,0,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-23,-2,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-24,-2,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-25,-5,6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-26,-5,1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-27,-2,6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-28,-3,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-29,-4,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-30,-3,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-10-31,-9,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-01,-11,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-02,-13,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-03,-17,-13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-04,-17,-15,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-05,-16,-12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-06,-13,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-07,-12,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-08,-10,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-09,-10,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-10,-15,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-11,-14,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-12,-12,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-13,-10,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-14,-6,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-15,-3,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-16,-4,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-17,-6,2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-18,-10,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-19,-10,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-20,-14,-9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-21,-15,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-22,-12,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-23,-20,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-24,-23,-16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-25,-20,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-26,-15,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-27,-11,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-28,-15,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-29,-19,-14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-11-30,-18,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-01,-13,-12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-02,-12,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-03,-19,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-04,-20,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-05,-16,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-06,-16,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-07,-12,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-08,-12,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-09,-12,-9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-10,-10,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-11,-5,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-12,-18,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-13,-19,-16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-14,-20,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-15,-16,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-16,-20,-14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-17,-18,-12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-18,-19,-13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-19,-22,-12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-20,-15,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-21,-15,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-22,-16,-12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-23,-16,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-24,-14,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-25,-16,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-26,-11,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-27,-10,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-28,-7,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-29,-6,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-30,-12,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1992-12-31,-15,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-01,-9,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-02,-9,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-03,-22,-9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-04,-21,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-05,-15,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-06,-13,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-07,-9,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-08,-15,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-09,-15,-9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-10,-14,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-11,-17,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-12,-21,-14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-13,-14,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-14,-10,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-15,-12,-9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-16,-13,-9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-17,-10,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-18,-11,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-19,-12,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-20,-15,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-21,-11,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-22,-15,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-23,-19,-15,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-24,-18,-12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-25,-16,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-26,-8,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-27,-9,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-28,-14,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-29,-11,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-30,-13,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-01-31,-8,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-01,-12,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-02,-13,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-03,-16,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-04,-18,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-05,-14,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-06,-8,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-07,-9,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-08,-10,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-09,-7,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-10,-11,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-11,-13,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-12,-15,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-13,-16,-14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-14,-16,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-15,-17,-9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-16,-17,-14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-17,-13,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-18,-12,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-19,-6,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-20,-15,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-21,-19,-17,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-22,-19,-15,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-23,-16,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-24,-14,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-25,-15,-12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-26,-14,-12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-27,-13,-9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-02-28,-11,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-01,-13,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-02,-12,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-03,-16,-12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-04,-16,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-05,-13,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-06,-10,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-07,-9,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-08,-7,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-09,-10,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-10,-9,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-11,-22,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-12,-24,-19,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-13,-20,-12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-14,-13,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-15,-9,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-16,-7,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-17,-6,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-18,-8,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-19,-9,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-20,-9,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-21,-10,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-22,-11,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-23,-6,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-24,-4,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-25,-4,5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-26,-3,5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-27,-11,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-28,-11,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-29,-10,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-30,-12,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-03-31,-11,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-01,-11,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-02,-8,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-03,-8,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-04,-8,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-05,-6,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-06,-12,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-07,-14,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-08,-14,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-09,-9,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-10,-11,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-11,-7,1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-12,-9,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-13,-12,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-14,-15,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-15,-13,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-16,-8,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-17,-10,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",1993-04-18,-10,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
