LTER_site,local_site,date,doy,year,month,day,precipitation.mm,flag.1,flag.2,source.station,pvalue,rsquared,x.obs.in.regression,regression.equation,raw_ppt_tot,raw_qdays
NWT,D1,1958-12-10,344,1958,12,10,0,D,D,53496,1.23e-6,0.191829931,113,y=0.280718013271908x+1.70869412426733,NA,NA
NWT,D1,1958-12-11,345,1958,12,11,31.72619889,D,D,53500,3.21424e-4,0.103452073,121,y=0.213611919424062x+1.87433148673994,NA,NA
NWT,D1,1958-12-12,346,1958,12,12,48.99244371,D,D,53496,2.35e-5,0.141142394,120,y=0.237632608857566x+1.7374265312666,NA,NA
NWT,D1,1958-12-13,347,1958,12,13,25.16538674,D,D,53496,2.34e-8,0.22002268,128,y=0.277220981943149x+1.68200536719106,NA,NA
NWT,D1,1958-12-14,348,1958,12,14,0,A,G,D1 Totalizing Shield-corrected,NA,NA,NA,NA,NA,NA
NWT,D1,1958-12-15,349,1958,12,15,0,A,G,D1 Totalizing Shield-corrected,NA,NA,NA,NA,NA,NA
NWT,D1,1958-12-16,350,1958,12,16,0,A,G,D1 Totalizing Shield-corrected,NA,NA,NA,NA,NA,NA
NWT,D1,1958-12-17,351,1958,12,17,0,A,G,D1 Totalizing Shield-corrected,NA,NA,NA,NA,NA,NA
NWT,D1,1958-12-18,352,1958,12,18,0,A,G,D1 Totalizing Shield-corrected,NA,NA,NA,NA,NA,NA
NWT,D1,1958-12-19,353,1958,12,19,0,A,G,D1 Totalizing Shield-corrected,NA,NA,NA,NA,NA,NA
NWT,D1,1958-12-20,354,1958,12,20,0,A,G,D1 Totalizing Shield-corrected,NA,NA,NA,NA,NA,NA
NWT,D1,1958-12-21,355,1958,12,21,0,A,G,D1 Totalizing Shield-corrected,NA,NA,NA,NA,NA,NA
NWT,D1,1958-12-22,356,1958,12,22,0,A,G,D1 Totalizing Shield-corrected,NA,NA,NA,NA,NA,NA
NWT,D1,1958-12-23,357,1958,12,23,1.621361791,D,D,53113,0.006009192,0.196428206,37,y=0.222318366193575x+1.52312189772173,NA,NA
NWT,D1,1958-12-24,358,1958,12,24,0,D,D,53113,7.25349e-4,0.268619853,39,y=0.262038253108272x+1.4940359101124,NA,NA
NWT,D1,1958-12-25,359,1958,12,25,0,D,D,53113,0.001611018,0.250382147,37,y=0.260769591720455x+1.49070704625352,NA,NA
NWT,D1,1958-12-26,360,1958,12,26,0,D,D,53113,0.006352149,0.204721014,35,y=0.223856836238437x+1.48680193917304,NA,NA
NWT,D1,1958-12-27,361,1958,12,27,0,D,D,53113,1.61508e-4,0.354444322,35,y=0.299858186495246x+1.44132127044952,NA,NA
NWT,D1,1958-12-28,362,1958,12,28,3.111431638,D,D,50183,0.004502637,0.271094884,28,y=0.259704157241453x+1.18703317031294,NA,NA
NWT,D1,1958-12-29,363,1958,12,29,0,D,D,53113,0.009841991,0.21507897,30,y=0.250241613282208x+1.45971708578118,NA,NA
NWT,D1,1958-12-30,364,1958,12,30,0,D,D,53113,0.0016696,0.331662733,27,y=0.32494825250452x+1.46290315786699,NA,NA
NWT,D1,1958-12-31,365,1958,12,31,1.327206571,D,D,53113,0.010821905,0.26051722,24,y=0.313774760975448x+1.47557953008686,NA,NA
NWT,D1,1959-01-01,1,1959,1,1,3.269594834,D,D,53113,0.003010919,0.32346437,25,y=0.362073477615453x+1.47816906988041,NA,NA
NWT,D1,1959-01-02,2,1959,1,2,5.03460034,D,D,53113,0.042737145,0.160224023,26,y=0.243737354122613x+1.67115421405175,NA,NA
NWT,D1,1959-01-03,3,1959,1,3,5.191656292,D,D,53496,0.006492749,0.064842292,113,y=0.160823803412784x+1.44309327200752,NA,NA
NWT,D1,1959-01-04,4,1959,1,4,2.676505337,D,D,53113,0.036951294,0.19117306,23,y=0.281706699175595x+1.82378224875805,NA,NA
NWT,D1,1959-01-05,5,1959,1,5,0,D,D,53113,0.029309023,0.216003964,22,y=0.287436716819722x+1.76399522539458,NA,NA
NWT,D1,1959-01-06,6,1959,1,6,0,D,D,52759,0.037746438,0.12086178,36,y=-0.257308927419387x+1.29525331922411,NA,NA
NWT,D1,1959-01-07,7,1959,1,7,6.525643197,D,D,53113,0.02860363,0.199641599,24,y=0.245851372903619x+1.79682996532323,NA,NA
NWT,D1,1959-01-08,8,1959,1,8,0,D,D,52759,0.010760472,0.181320059,35,y=-0.327918804756294x+1.31823390191625,NA,NA
NWT,D1,1959-01-09,9,1959,1,9,0,D,D,52759,0.008888438,0.179909529,37,y=-0.278127764164284x+1.42771585910135,NA,NA
NWT,D1,1959-01-10,10,1959,1,10,0,D,D,53496,0.003943261,0.073077418,112,y=0.183713266597653x+1.50125105573845,NA,NA
NWT,D1,1959-01-11,11,1959,1,11,0,D,D,53496,0.019680245,0.048900979,111,y=0.147194751331168x+1.52641912735335,NA,NA
NWT,D1,1959-01-12,12,1959,1,12,0,D,D,53496,0.001978591,0.085930211,109,y=0.19498711639698x+1.59395188490848,NA,NA
NWT,D1,1959-01-13,13,1959,1,13,0,D,D,53496,0.001308747,0.090022023,112,y=0.18966100804139x+1.63310648297383,NA,NA
NWT,D1,1959-01-14,14,1959,1,14,5.925627049,D,D,53496,0.006262635,0.066555977,111,y=0.159250044387002x+1.63403809215335,NA,NA
NWT,D1,1959-01-15,15,1959,1,15,10.13935247,D,D,53496,3.97893e-4,0.105490086,115,y=0.201630858366298x+1.59984625321363,NA,NA
NWT,D1,1959-01-16,16,1959,1,16,12.75474989,D,D,53496,0.004380071,0.072742256,110,y=0.172667000707395x+1.6450317690959,NA,NA
NWT,D1,1959-01-17,17,1959,1,17,8.752186754,D,D,53496,0.006054594,0.06829485,109,y=0.165230727525732x+1.54274423881708,NA,NA
NWT,D1,1959-01-18,18,1959,1,18,7.420894229,D,D,53496,0.006094977,0.06944866,107,y=0.156879171975071x+1.49240200095897,NA,NA
NWT,D1,1959-01-19,19,1959,1,19,7.387189603,D,D,53496,0.009935879,0.059416312,111,y=0.141986661600307x+1.45640278636638,NA,NA
NWT,D1,1959-01-20,20,1959,1,20,0,E,D,50183,0.12947363,0.061028837,39,y=0.106841792333032x+1.20637537517408,NA,NA
NWT,D1,1959-01-21,21,1959,1,21,0,D,D,53496,0.003007743,0.071013223,122,y=0.168429380487904x+1.50417296210963,NA,NA
NWT,D1,1959-01-22,22,1959,1,22,2.63255326,D,D,53500,0.001648045,0.082869518,117,y=0.219001895782944x+1.64874402745398,NA,NA
NWT,D1,1959-01-23,23,1959,1,23,6.09744674,D,D,53496,2.45874e-4,0.103133538,126,y=0.205741343298915x+1.63285094510265,NA,NA
NWT,D1,1959-01-24,24,1959,1,24,0,D,D,53496,9.29e-5,0.12289013,119,y=0.221356669709994x+1.68509325350253,NA,NA
NWT,D1,1959-01-25,25,1959,1,25,0,D,D,53500,3.66661e-4,0.104082436,118,y=0.208697667195363x+1.79262748440251,NA,NA
NWT,D1,1959-01-26,26,1959,1,26,7.371047916,D,D,53500,1.47188e-4,0.113577532,122,y=0.228252994938133x+1.77890896349204,NA,NA
NWT,D1,1959-01-27,27,1959,1,27,2.823029909,D,D,53500,4.7e-5,0.136898097,115,y=0.232873782163783x+1.75455828257321,NA,NA
NWT,D1,1959-01-28,28,1959,1,28,5.010485298,D,D,53500,2.41396e-4,0.12099665800000001,107,y=0.209996323789375x+1.70728557496699,NA,NA
NWT,D1,1959-01-29,29,1959,1,29,6.03631515,D,D,53496,0.001159855,0.096051217,107,y=0.239651177410038x+1.37543366918247,NA,NA
NWT,D1,1959-01-30,30,1959,1,30,0,D,D,53496,0.003097949,0.080308911,107,y=0.217621797691377x+1.33911922400713,NA,NA
NWT,D1,1959-01-31,31,1959,1,31,4.949121727,D,D,53496,0.002950615,0.077535876,112,y=0.213557668591384x+1.35862541995837,NA,NA
NWT,D1,1959-02-01,32,1959,2,1,0,D,D,53500,0.005494756,0.073134674,104,y=0.191761502382294x+1.63978987215067,NA,NA
NWT,D1,1959-02-02,33,1959,2,2,0,D,D,53496,0.008997315,0.065012902,104,y=0.166137582880377x+1.47263872410539,NA,NA
NWT,D1,1959-02-03,34,1959,2,3,6.868756323,D,D,53500,0.001435088,0.090180052,110,y=0.213605831355936x+1.63546326889854,NA,NA
NWT,D1,1959-02-04,35,1959,2,4,9.012805605,D,D,53500,0.003896182,0.075931377,108,y=0.201470885292416x+1.60429143780235,NA,NA
NWT,D1,1959-02-05,36,1959,2,5,6.468438072,D,D,53500,0.001215778,0.097064292,105,y=0.20997041741947x+1.63587730868896,NA,NA
NWT,D1,1959-02-06,37,1959,2,6,0,D,D,53500,7.38453e-4,0.106142602,104,y=0.233808192908132x+1.65344409281339,NA,NA
NWT,D1,1959-02-07,38,1959,2,7,0,D,D,53113,0.041749497000000003,0.149973451,28,y=0.191815058843988x+1.70038877840685,NA,NA
NWT,D1,1959-02-08,39,1959,2,8,0,D,D,53113,0.023468509,0.182258154,28,y=0.226640094198553x+1.71914567461705,NA,NA
NWT,D1,1959-02-09,40,1959,2,9,3.365731039,D,D,53113,0.015778115,0.184846608,31,y=0.234488189349866x+1.7073049519225,NA,NA
NWT,D1,1959-02-10,41,1959,2,10,2.540619109,D,D,53113,0.005500588,0.244285097,30,y=0.24970034636983x+1.73012847581937,NA,NA
NWT,D1,1959-02-11,42,1959,2,11,0,D,D,53113,0.005668919,0.250685858,29,y=0.25794454124822x+1.8012244716293,NA,NA
NWT,D1,1959-02-12,43,1959,2,12,0,D,D,53113,0.004979494,0.234489629,32,y=0.242104406211124x+1.67290375812628,NA,NA
NWT,D1,1959-02-13,44,1959,2,13,5.268649852,D,D,53113,0.001942728,0.285895414,31,y=0.275804735394151x+1.63748092960539,NA,NA
NWT,D1,1959-02-14,45,1959,2,14,0,D,D,53113,5.70342e-4,0.331086009,32,y=0.311101509730805x+1.56825492319223,NA,NA
NWT,D1,1959-02-15,46,1959,2,15,0,D,D,53113,9.79646e-4,0.291596096,34,y=0.291011067750265x+1.47760391489118,NA,NA
NWT,D1,1959-02-16,47,1959,2,16,10.79229523,D,D,53113,6.76183e-4,0.333081767,31,y=0.290879417734734x+1.42582561849753,NA,NA
NWT,D1,1959-02-17,48,1959,2,17,23.93538417,D,D,53113,0.002594896,0.272495337,31,y=0.258013720788003x+1.4403862836132,NA,NA
NWT,D1,1959-02-18,49,1959,2,18,18.32528117,D,D,53113,7.39e-5,0.459528256,28,y=0.339263897874341x+1.44202009717752,NA,NA
NWT,D1,1959-02-19,50,1959,2,19,7.25523583,D,D,53113,2.24046e-4,0.439407449,26,y=0.300998986405093x+1.52000943424888,NA,NA
NWT,D1,1959-02-20,51,1959,2,20,6.741803594,D,D,53113,9.82e-5,0.475194172,26,y=0.322831686695803x+1.49653861934854,NA,NA
NWT,D1,1959-02-21,52,1959,2,21,0,D,D,53113,0.00289978,0.337738367,24,y=0.28320405657302x+1.5724556135362,NA,NA
NWT,D1,1959-02-22,53,1959,2,22,5.661939094,D,D,53113,0.047800357,0.181858154,22,y=0.191957257307695x+1.68388636963909,NA,NA
NWT,D1,1959-02-23,54,1959,2,23,2.67869679,D,D,53113,0.003457655,0.354573619,22,y=0.312295322032856x+1.55507753571427,NA,NA
NWT,D1,1959-02-24,55,1959,2,24,5.066192485,D,D,53113,0.001457298,0.389572961,23,y=0.370717431122543x+1.48494477225059,NA,NA
NWT,D1,1959-02-25,56,1959,2,25,1.019880655,D,D,53113,5.05934e-4,0.429781675,24,y=0.426646553368892x+1.35354098227072,NA,NA
NWT,D1,1959-02-26,57,1959,2,26,3.060249289,D,D,53113,0.004188428,0.316838696,24,y=0.346748822926338x+1.33063544818144,NA,NA
NWT,D1,1959-02-27,58,1959,2,27,3.123180179,D,D,53113,0.017201264,0.231858454,24,y=0.268467095919292x+1.27511990140922,NA,NA
NWT,D1,1959-02-28,59,1959,2,28,3.974861509,D,D,53113,0.004065228,0.318555198,24,y=0.310632247280192x+1.28383712022253,NA,NA
NWT,D1,1959-03-01,60,1959,3,1,0,D,D,53113,0.008042912,0.278482531,24,y=0.349283552481494x+1.35295187728437,NA,NA
NWT,D1,1959-03-02,61,1959,3,2,0,D,D,50183,0.008908243,0.166712888,40,y=0.20737271199796x+1.38809451793283,NA,NA
NWT,D1,1959-03-03,62,1959,3,3,0,D,D,50183,0.037721858,0.120890854,36,y=0.177289856415202x+1.42252464078635,NA,NA
NWT,D1,1959-03-04,63,1959,3,4,0,D,D,50183,0.036271417,0.116152939,38,y=0.174327876063074x+1.36380590269923,NA,NA
NWT,D1,1959-03-05,64,1959,3,5,20.592,D,D,53113,0.030109447,0.23544723,20,y=0.335124929808056x+1.41458884732658,NA,NA
NWT,D1,1959-03-06,65,1959,3,6,0,D,D,53113,0.026759721,0.271013754,18,y=0.381784516151856x+1.40649603850932,NA,NA
NWT,D1,1959-03-07,66,1959,3,7,0,D,D,52759,0.001726173,0.147560868,64,y=0.2041164182868x+1.49440881804107,NA,NA
NWT,D1,1959-03-08,67,1959,3,8,8.783577612,D,D,53500,1.3e-5,0.159381185,112,y=0.256166992150301x+1.68398457504433,NA,NA
NWT,D1,1959-03-09,68,1959,3,9,0,D,D,53500,3.69e-5,0.147729072,109,y=0.249772152706176x+1.67225493447408,NA,NA
NWT,D1,1959-03-10,69,1959,3,10,8.292619004,D,D,53496,7.46e-5,0.13940315,107,y=0.21472889542451x+1.58679724760916,NA,NA
NWT,D1,1959-03-11,70,1959,3,11,5.525049733,D,D,53113,0.019375048,0.35364656,15,y=0.315631286308935x+1.8523755819078,NA,NA
NWT,D1,1959-03-12,71,1959,3,12,0,D,D,53113,0.042378147,0.262651271,16,y=0.266975927695856x+1.94267234012424,NA,NA
NWT,D1,1959-03-13,72,1959,3,13,4.150737353,D,D,53113,0.015627544,0.331256075,17,y=0.276627060664459x+1.98516686464772,NA,NA
NWT,D1,1959-03-14,73,1959,3,14,14.4320163,D,D,53113,0.011186764,0.322580579,19,y=0.300478789456625x+1.91752857596192,NA,NA
NWT,D1,1959-03-15,74,1959,3,15,0,D,D,53113,0.009211111,0.281422634,23,y=0.226430604843985x+1.92436865601166,NA,NA
NWT,D1,1959-03-16,75,1959,3,16,3.550693504,D,D,53113,0.001994483,0.312291412,28,y=0.270960176366003x+1.80475556504189,NA,NA
NWT,D1,1959-03-17,76,1959,3,17,0,D,D,53113,0.00429077,0.27358499,28,y=0.231589216811098x+1.80936644138392,NA,NA
NWT,D1,1959-03-18,77,1959,3,18,0,D,D,53113,0.025754347,0.177081478,28,y=0.186882239085384x+1.7993587353789,NA,NA
NWT,D1,1959-03-19,78,1959,3,19,19.3293065,D,D,53496,1.81e-5,0.15319162,113,y=0.228509913467617x+1.75252770734506,NA,NA
NWT,D1,1959-03-20,79,1959,3,20,0,D,D,53496,6.98e-8,0.22419482,117,y=0.276951388345559x+1.80204622251575,NA,NA
NWT,D1,1959-03-21,80,1959,3,21,0,D,D,53496,1.09e-7,0.227020716,112,y=0.270820469851x+1.78762584074977,NA,NA
NWT,D1,1959-03-22,81,1959,3,22,0,D,D,53113,0.01011469,0.220782394,29,y=0.213786137008448x+1.79820563911116,NA,NA
NWT,D1,1959-03-23,82,1959,3,23,0,D,D,53113,0.007963715,0.249648219,27,y=0.223680464625479x+1.9193605412818,NA,NA
NWT,D1,1959-03-24,83,1959,3,24,3.820123236,D,D,53496,3.77e-8,0.253518348,106,y=0.30872239514469x+1.70301279935665,NA,NA
NWT,D1,1959-03-25,84,1959,3,25,4.188149992,D,D,53496,3.48e-6,0.184588168,108,y=0.264664313301285x+1.69424109052472,NA,NA
NWT,D1,1959-03-26,85,1959,3,26,4.985431096,D,D,53113,0.020049403,0.213506945,25,y=0.25381767292507x+1.66473567533331,NA,NA
NWT,D1,1959-03-27,86,1959,3,27,0,D,D,53113,0.025959728,0.234923225,21,y=0.295818541496956x+1.66639670940229,NA,NA
NWT,D1,1959-03-28,87,1959,3,28,0,D,D,53496,0.002288543,0.077379356,118,y=0.177471978039336x+1.64114075834941,NA,NA
NWT,D1,1959-03-29,88,1959,3,29,7.717026428,D,D,53496,0.001408133,0.08590516,116,y=0.183096735493745x+1.62305440616708,NA,NA
NWT,D1,1959-03-30,89,1959,3,30,0,D,D,53496,0.00341034,0.071541302,118,y=0.151678850771044x+1.63799706249775,NA,NA
NWT,D1,1959-03-31,90,1959,3,31,9.033269248,D,D,53496,0.001128837,0.085589812,121,y=0.152863351256897x+1.63407799673736,NA,NA
NWT,D1,1959-04-01,91,1959,4,1,8.395,D,D,53496,0.003671488,0.07165741,116,y=0.139732446904335x+1.64448885263343,NA,NA
NWT,D1,1959-04-02,92,1959,4,2,0,D,D,53496,0.01145138,0.059905107,106,y=0.121708232536794x+1.75581321798471,NA,NA
NWT,D1,1959-04-03,93,1959,4,3,0,D,D,53496,0.014706193,0.059806276,99,y=0.130420306592644x+1.73346659721367,NA,NA
NWT,D1,1959-04-04,94,1959,4,4,0,D,D,53496,0.00777967,0.070771757,99,y=0.137070071269079x+1.72520372377539,NA,NA
NWT,D1,1959-04-05,95,1959,4,5,0,D,D,50183,0.022631903,0.16145317,32,y=0.171566979816569x+1.62600894365386,NA,NA
NWT,D1,1959-04-06,96,1959,4,6,0,D,D,50183,0.005021578,0.265435737,28,y=0.220569905582846x+1.47881140074727,NA,NA
NWT,D1,1959-04-07,97,1959,4,7,1.049000582,D,D,50183,3.88362e-4,0.475029489,22,y=0.28786919382309x+1.42579816937598,NA,NA
NWT,D1,1959-04-08,98,1959,4,8,3.000183725,D,D,53500,0.011950015,0.067430716,93,y=0.167992889909402x+1.93646808278388,NA,NA
NWT,D1,1959-04-09,99,1959,4,9,4.296133935,D,D,50183,0.02794851,0.142146854,34,y=0.150790180070822x+1.77978149095591,NA,NA
NWT,D1,1959-04-10,100,1959,4,10,3.706958027,D,D,53113,0.002372513,0.409580503,20,y=0.25148544021102x+2.00158844102594,NA,NA
NWT,D1,1959-04-11,101,1959,4,11,4.73772373,D,D,53113,0.01161139,0.319866099,19,y=0.257787520705104x+1.87638553825771,NA,NA
NWT,D1,1959-04-12,102,1959,4,12,0,E,D,53113,0.110069003,0.135659916,20,y=0.193286129242057x+1.75559063037579,NA,NA
NWT,D1,1959-04-13,103,1959,4,13,0,D,D,53496,0.046916975,0.044618033,89,y=0.121811409089424x+1.8375330513902,NA,NA
NWT,D1,1959-04-14,104,1959,4,14,3.96265491,E,D,53113,0.364496001,0.055094639,17,y=0.151516586169236x+1.60258210884303,NA,NA
NWT,D1,1959-04-15,105,1959,4,15,0,D,D,53496,0.001910128,0.110206783,85,y=0.188718782888046x+1.80982440693631,NA,NA
NWT,D1,1959-04-16,106,1959,4,16,0,D,D,53496,0.003031826,0.091572726,94,y=0.17582065023172x+1.87270281636662,NA,NA
NWT,D1,1959-04-17,107,1959,4,17,0,D,D,53496,2.77821e-4,0.130488156,97,y=0.204585991034674x+1.8950173084235,NA,NA
NWT,D1,1959-04-18,108,1959,4,18,12.82734509,D,D,53496,3e-6,0.185197168,109,y=0.24168930465735x+1.85944605713806,NA,NA
NWT,D1,1959-04-19,109,1959,4,19,4.911440464,D,D,53113,0.018174752,0.196415689,28,y=0.224709438785321x+1.78267013756548,NA,NA
NWT,D1,1959-04-20,110,1959,4,20,6.490117714,D,D,53113,3.37823e-4,0.383920922,29,y=0.299457901905127x+1.75271268694195,NA,NA
NWT,D1,1959-04-21,111,1959,4,21,5.388441821,D,D,53113,0.004807782,0.250935379,30,y=0.246293028366277x+1.755412939501,NA,NA
NWT,D1,1959-04-22,112,1959,4,22,0,D,D,53113,0.006155457,0.246481807,29,y=0.248493300142076x+1.80122398242042,NA,NA
NWT,D1,1959-04-23,113,1959,4,23,0,D,D,50183,1.23159e-4,0.266767055,50,y=0.227091502126813x+1.8981163200113,NA,NA
NWT,D1,1959-04-24,114,1959,4,24,0,D,D,50183,2.62171e-4,0.25376674,48,y=0.230745555394255x+1.75295717761564,NA,NA
NWT,D1,1959-04-25,115,1959,4,25,0,D,D,50183,0.01109149,0.134915849,47,y=0.160021633312624x+1.82492895264084,NA,NA
NWT,D1,1959-04-26,116,1959,4,26,2.148018725,D,D,53500,4.84966e-4,0.11736093,100,y=0.200771697855778x+1.88765356288712,NA,NA
NWT,D1,1959-04-27,117,1959,4,27,8.163463792,D,D,52759,0.00132325,0.154320307,64,y=0.220614643006193x+1.71785134783842,NA,NA
NWT,D1,1959-04-28,118,1959,4,28,3.120517483,D,D,53113,0.04248928,0.232945128,18,y=0.271821391671246x+1.7893443188384,NA,NA
NWT,D1,1959-04-29,119,1959,4,29,0,D,D,52759,0.003089904,0.134690785,63,y=0.226376632864257x+1.67828207399808,NA,NA
NWT,D1,1959-04-30,120,1959,4,30,0,D,D,53500,2.66e-6,0.198747684,102,y=0.30242949767622x+1.71283383200391,NA,NA
NWT,D1,1959-05-01,121,1959,5,1,0,D,D,53500,2.73e-5,0.163608408,101,y=0.27852920996889x+1.66122912836124,NA,NA
NWT,D1,1959-05-02,122,1959,5,2,0,D,D,53113,0.039041084,0.23999865,18,y=0.304691028981355x+1.43764043553666,NA,NA
NWT,D1,1959-05-03,123,1959,5,3,1.625739466,D,D,53113,0.002900596,0.380421072,21,y=0.393321629195581x+1.53599404938616,NA,NA
NWT,D1,1959-05-04,124,1959,5,4,3.13930436,D,D,53113,3.40092e-4,0.481648719,22,y=0.435422688463971x+1.41297101188603,NA,NA
NWT,D1,1959-05-05,125,1959,5,5,7.775069196,D,D,53113,6.66e-5,0.491248441,26,y=0.448589863055554x+1.49545194630242,NA,NA
NWT,D1,1959-05-06,126,1959,5,6,0,D,D,53113,9.96e-6,0.520794159,29,y=0.450126025178522x+1.48380603187207,NA,NA
NWT,D1,1959-05-07,127,1959,5,7,1.323365165,D,D,53113,1.4e-6,0.53354229,33,y=0.459725184481678x+1.48205493077011,NA,NA
NWT,D1,1959-05-08,128,1959,5,8,15.61805338,D,D,53113,2.22e-6,0.556554539,30,y=0.465561996509865x+1.58651752195407,NA,NA
NWT,D1,1959-05-09,129,1959,5,9,5.843468432,D,D,53113,8.74e-6,0.553182751,27,y=0.463558453540309x+1.48383008308782,NA,NA
NWT,D1,1959-05-10,130,1959,5,10,3.923453852,D,D,53113,0.001523271,0.336246414,27,y=0.316097064959258x+1.60147776915779,NA,NA
NWT,D1,1959-05-11,131,1959,5,11,0,D,D,53113,0.003927846,0.269213687,29,y=0.27402975901778x+1.63338044043265,NA,NA
NWT,D1,1959-05-12,132,1959,5,12,0,D,D,53113,0.025748045,0.183608918,27,y=0.21950487275912x+1.50337101415132,NA,NA
NWT,D1,1959-05-13,133,1959,5,13,0,D,D,53496,2.16e-6,0.20752661,99,y=0.288981937879458x+1.47898057849124,NA,NA
NWT,D1,1959-05-14,134,1959,5,14,1.698079059,D,D,50183,0.00100212,0.234446999,43,y=0.252531734805011x+1.44619424594749,NA,NA
NWT,D1,1959-05-15,135,1959,5,15,1.443467089,D,D,50183,1.18044e-4,0.277962593,48,y=0.278945985333054x+1.34414629642756,NA,NA
NWT,D1,1959-05-16,136,1959,5,16,0,D,D,50183,9.17e-6,0.357236698,47,y=0.300734843513741x+1.28774285275152,NA,NA
NWT,D1,1959-05-17,137,1959,5,17,0,D,D,50183,1.72308e-4,0.266576034,48,y=0.271272933458922x+1.24165282650711,NA,NA
NWT,D1,1959-05-18,138,1959,5,18,5.682768559,D,D,53113,0.032043513,0.288136877,16,y=0.310836520754882x+1.00989207551342,NA,NA
NWT,D1,1959-05-19,139,1959,5,19,9.544321147,D,D,50183,7.9e-5,0.261014865,54,y=0.290581866876963x+1.1259217593993,NA,NA
NWT,D1,1959-05-20,140,1959,5,20,10.65744215,D,D,50183,0.001325938,0.187919868,52,y=0.240709575837487x+1.1059020615293,NA,NA
NWT,D1,1959-05-21,141,1959,5,21,11.82803021,D,D,53113,0.039056552,0.270150877,16,y=0.32849698069455x+0.900205595712747,NA,NA
NWT,D1,1959-05-22,142,1959,5,22,11.29960319,D,D,50183,5.49232e-4,0.214286818,52,y=0.294877437650971x+1.0763317819932,NA,NA
NWT,D1,1959-05-23,143,1959,5,23,4.68183474,D,D,52759,4.06386e-4,0.171370015,69,y=0.229198157561621x+1.4711373402508,NA,NA
NWT,D1,1959-05-24,144,1959,5,24,0,D,D,52759,8.75e-5,0.221334071,64,y=0.240758987114951x+1.53407232172333,NA,NA
NWT,D1,1959-05-25,145,1959,5,25,0,D,D,52759,3.00502e-4,0.194223086,63,y=0.228451646369456x+1.49058779961989,NA,NA
NWT,D1,1959-05-26,146,1959,5,26,0,D,D,50183,7.44e-6,0.362986639,47,y=0.309508553316474x+1.29102698807014,NA,NA
NWT,D1,1959-05-27,147,1959,5,27,0,D,D,50183,1.94e-7,0.463344149,46,y=0.372465774565488x+1.24165295088826,NA,NA
NWT,D1,1959-05-28,148,1959,5,28,0,D,D,50183,3.32e-6,0.384661494,47,y=0.307251982721106x+1.35383441805558,NA,NA
NWT,D1,1959-05-29,149,1959,5,29,0,D,D,50183,5.16e-5,0.302366013,48,y=0.243067849103643x+1.44204234952772,NA,NA
NWT,D1,1959-05-30,150,1959,5,30,0,D,D,50183,1.9459e-4,0.278572141,45,y=0.243955484617453x+1.38948264907128,NA,NA
NWT,D1,1959-05-31,151,1959,5,31,4.239,D,D,50183,3.42541e-4,0.260356988,45,y=0.226428483205925x+1.35944389632103,NA,NA
NWT,D1,1959-06-01,152,1959,6,1,0,D,D,53496,0.00656818,0.085647155,85,y=0.159646807073377x+1.37151505952826,NA,NA
NWT,D1,1959-06-02,153,1959,6,2,0.717542713,D,D,52759,0.020561279,0.106760447,50,y=0.162948130915546x+1.34222326980624,NA,NA
NWT,D1,1959-06-03,154,1959,6,3,0,E,D,53496,0.079337357,0.042139138,74,y=0.108977956292609x+1.41634288116717,NA,NA
NWT,D1,1959-06-04,155,1959,6,4,0,E,D,53496,0.064392953,0.049408206,70,y=0.123956524906168x+1.39315575436166,NA,NA
NWT,D1,1959-06-05,156,1959,6,5,1.955457287,D,D,53496,0.039308263,0.057672141,74,y=0.145944886166191x+1.41751674806799,NA,NA
NWT,D1,1959-06-06,157,1959,6,6,0,D,D,53496,9.62763e-4,0.126602797,83,y=0.231803083325141x+1.34290981005233,NA,NA
NWT,D1,1959-06-07,158,1959,6,7,0,D,D,53113,0.004888974,0.258201003,29,y=0.353539022627597x+1.29133716395138,NA,NA
NWT,D1,1959-06-08,159,1959,6,8,0,D,D,50183,9.47e-5,0.30121532,45,y=0.28583982906803x+1.33717134185146,NA,NA
NWT,D1,1959-06-09,160,1959,6,9,0,D,D,50183,4.10997e-4,0.25440907,45,y=0.256429187873627x+1.34054028463144,NA,NA
NWT,D1,1959-06-10,161,1959,6,10,0,D,D,50183,6.55e-5,0.306628955,46,y=0.259248828942469x+1.33738994864882,NA,NA
NWT,D1,1959-06-11,162,1959,6,11,0,D,D,50183,1.19126e-4,0.333310875,39,y=0.286253386474532x+1.24256521600786,NA,NA
NWT,D1,1959-06-12,163,1959,6,12,0.403738751,D,D,53113,0.00148462,0.326760077,28,y=0.488731361847228x+0.875406628303158,NA,NA
NWT,D1,1959-06-13,164,1959,6,13,1.225841812,D,D,53113,0.002244916,0.316688174,27,y=0.470790601072653x+0.996398944172806,NA,NA
NWT,D1,1959-06-14,165,1959,6,14,1.043419437,D,D,53113,3.78075e-4,0.40265564,27,y=0.454992655272937x+1.01546401106566,NA,NA
NWT,D1,1959-06-15,166,1959,6,15,0,D,D,53500,5.15e-7,0.277610982,80,y=0.299380722827941x+1.18676103202509,NA,NA
NWT,D1,1959-06-16,167,1959,6,16,1.501037235,D,D,53500,8.42e-7,0.294598149,72,y=0.32557524797068x+1.2367984565085,NA,NA
NWT,D1,1959-06-17,168,1959,6,17,3.696599156,D,D,53113,0.014858454,0.274115865,21,y=0.31959872780548x+1.14572529532829,NA,NA
