LTER_site,local_site,date,doy,year,month,day,precipitation.mm,flag.1,flag.2,source.station,pvalue,rsquared,x.obs.in.regression,regression.equation,raw_ppt_tot,raw_qdays
NWT,C1,1964-07-02,184,1964,7,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,2
NWT,C1,1964-07-03,185,1964,7,3,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-04,186,1964,7,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-05,187,1964,7,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-06,188,1964,7,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-07,189,1964,7,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-08,190,1964,7,8,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-09,191,1964,7,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,7
NWT,C1,1964-07-10,192,1964,7,10,6.35,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-11,193,1964,7,11,5.588,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-12,194,1964,7,12,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-13,195,1964,7,13,1.016,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-14,196,1964,7,14,0.254,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-15,197,1964,7,15,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-16,198,1964,7,16,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,17,7
NWT,C1,1964-07-17,199,1964,7,17,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-18,200,1964,7,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-19,201,1964,7,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-20,202,1964,7,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-21,203,1964,7,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-22,204,1964,7,22,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-23,205,1964,7,23,7.62,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,7
NWT,C1,1964-07-24,206,1964,7,24,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-25,207,1964,7,25,7.112,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-26,208,1964,7,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-27,209,1964,7,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-28,210,1964,7,28,22.352,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-29,211,1964,7,29,2.032,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-30,212,1964,7,30,8.128,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-07-31,213,1964,7,31,6.604,A,A,C1 Belfort Shielded,NA,NA,NA,NA,50,8
NWT,C1,1964-08-01,214,1964,8,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-02,215,1964,8,2,7.112,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-03,216,1964,8,3,5.588,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-04,217,1964,8,4,6.35,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-05,218,1964,8,5,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-06,219,1964,8,6,10.16,A,A,C1 Belfort Shielded,NA,NA,NA,NA,25,6
NWT,C1,1964-08-07,220,1964,8,7,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-08,221,1964,8,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-09,222,1964,8,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-10,223,1964,8,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-11,224,1964,8,11,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-12,225,1964,8,12,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-13,226,1964,8,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,11,7
NWT,C1,1964-08-14,227,1964,8,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-15,228,1964,8,15,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-16,229,1964,8,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-17,230,1964,8,17,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-18,231,1964,8,18,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-19,232,1964,8,19,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-20,233,1964,8,20,1.016,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,7
NWT,C1,1964-08-21,234,1964,8,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-22,235,1964,8,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-23,236,1964,8,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-24,237,1964,8,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-25,238,1964,8,25,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-26,239,1964,8,26,1.016,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-27,240,1964,8,27,5.08,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,7
NWT,C1,1964-08-28,241,1964,8,28,1.778,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-29,242,1964,8,29,2.032,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-30,243,1964,8,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-08-31,244,1964,8,31,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,4
NWT,C1,1964-09-01,245,1964,9,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1964-09-02,246,1964,9,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1964-09-03,247,1964,9,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1964-09-04,248,1964,9,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1964-09-05,249,1964,9,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-06,250,1964,9,6,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-07,251,1964,9,7,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-08,252,1964,9,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-09,253,1964,9,9,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-10,254,1964,9,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-11,255,1964,9,11,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,7
NWT,C1,1964-09-12,256,1964,9,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-13,257,1964,9,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-14,258,1964,9,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-15,259,1964,9,15,19.05,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-16,260,1964,9,16,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-17,261,1964,9,17,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-18,262,1964,9,18,7.62,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-19,263,1964,9,19,6.35,A,A,C1 Belfort Shielded,NA,NA,NA,NA,35,8
NWT,C1,1964-09-20,264,1964,9,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-21,265,1964,9,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-22,266,1964,9,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-23,267,1964,9,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-24,268,1964,9,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-25,269,1964,9,25,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-26,270,1964,9,26,9.398,A,A,C1 Belfort Shielded,NA,NA,NA,NA,8,7
NWT,C1,1964-09-27,271,1964,9,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-28,272,1964,9,28,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-29,273,1964,9,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-09-30,274,1964,9,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,4
NWT,C1,1964-10-01,275,1964,10,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1964-10-02,276,1964,10,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1964-10-03,277,1964,10,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1964-10-04,278,1964,10,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-05,279,1964,10,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-06,280,1964,10,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-07,281,1964,10,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-08,282,1964,10,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-09,283,1964,10,9,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-10,284,1964,10,10,5.08,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,7
NWT,C1,1964-10-11,285,1964,10,11,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-12,286,1964,10,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-13,287,1964,10,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-14,288,1964,10,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-15,289,1964,10,15,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-16,290,1964,10,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-17,291,1964,10,17,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,7
NWT,C1,1964-10-18,292,1964,10,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-19,293,1964,10,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-20,294,1964,10,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-21,295,1964,10,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-22,296,1964,10,22,3.048,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-23,297,1964,10,23,1.016,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-24,298,1964,10,24,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,7
NWT,C1,1964-10-25,299,1964,10,25,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-26,300,1964,10,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-27,301,1964,10,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-28,302,1964,10,28,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-29,303,1964,10,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-30,304,1964,10,30,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-10-31,305,1964,10,31,2.54,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,7
NWT,C1,1964-11-01,306,1964,11,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-02,307,1964,11,2,2.54,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-03,308,1964,11,3,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-04,309,1964,11,4,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-05,310,1964,11,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-06,311,1964,11,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-07,312,1964,11,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,7
NWT,C1,1964-11-08,313,1964,11,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-09,314,1964,11,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-10,315,1964,11,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-11,316,1964,11,11,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-12,317,1964,11,12,2.54,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-13,318,1964,11,13,3.302,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-14,319,1964,11,14,19.812,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,7
NWT,C1,1964-11-15,320,1964,11,15,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-16,321,1964,11,16,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-17,322,1964,11,17,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-18,323,1964,11,18,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-19,324,1964,11,19,2.032,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-20,325,1964,11,20,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-21,326,1964,11,21,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,23,7
NWT,C1,1964-11-22,327,1964,11,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-23,328,1964,11,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-24,329,1964,11,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-25,330,1964,11,25,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-26,331,1964,11,26,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-27,332,1964,11,27,3.81,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-28,333,1964,11,28,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-29,334,1964,11,29,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-11-30,335,1964,11,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,9
NWT,C1,1964-12-01,336,1964,12,1,3.302,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-02,337,1964,12,2,1.778,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-03,338,1964,12,3,0.762,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-04,339,1964,12,4,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-05,340,1964,12,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,5
NWT,C1,1964-12-06,341,1964,12,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-07,342,1964,12,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-08,343,1964,12,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-09,344,1964,12,9,0.508,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-10,345,1964,12,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-11,346,1964,12,11,9.398,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-12,347,1964,12,12,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,8,7
NWT,C1,1964-12-13,348,1964,12,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-14,349,1964,12,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-15,350,1964,12,15,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-16,351,1964,12,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-17,352,1964,12,17,2.54,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-18,353,1964,12,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-19,354,1964,12,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,7
NWT,C1,1964-12-20,355,1964,12,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-21,356,1964,12,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-22,357,1964,12,22,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-23,358,1964,12,23,18.542,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-24,359,1964,12,24,23.622,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-25,360,1964,12,25,9.652,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-26,361,1964,12,26,5.08,A,A,C1 Belfort Shielded,NA,NA,NA,NA,48,7
NWT,C1,1964-12-27,362,1964,12,27,2.54,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-28,363,1964,12,28,1.27,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-29,364,1964,12,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-30,365,1964,12,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,NA,NA
NWT,C1,1964-12-31,366,1964,12,31,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,13,5
NWT,C1,1965-01-01,1,1965,1,1,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1965-01-02,2,1965,1,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-03,3,1965,1,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-04,4,1965,1,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-05,5,1965,1,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-06,6,1965,1,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-07,7,1965,1,7,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1965-01-08,8,1965,1,8,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1965-01-09,9,1965,1,9,0,B,B,50183,0.001202929,0.513857056,17,y=0.452385792191436x+1.1835392075934,NA,NA
NWT,C1,1965-01-10,10,1965,1,10,0,B,B,50183,0.002861278,0.435957659,18,y=0.377131460665004x+1.34291224569919,NA,NA
NWT,C1,1965-01-11,11,1965,1,11,0.347668279,B,B,50183,0.004543131,0.404618609,18,y=0.359826363997414x+1.30661678188135,NA,NA
NWT,C1,1965-01-12,12,1965,1,12,1.269587105,B,B,50183,0.002976572,0.433336878,18,y=0.352546150670008x+1.38608819766713,NA,NA
NWT,C1,1965-01-13,13,1965,1,13,0.382744616,B,B,50183,0.002976572,0.433336878,18,y=0.352546150670008x+1.38608819766713,2,5
NWT,C1,1965-01-14,14,1965,1,14,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1965-01-15,15,1965,1,15,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-16,16,1965,1,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-17,17,1965,1,17,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-18,18,1965,1,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-19,19,1965,1,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-20,20,1965,1,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-21,21,1965,1,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-22,22,1965,1,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-23,23,1965,1,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-01-24,24,1965,1,24,6,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,C1,1965-01-25,25,1965,1,25,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1965-01-26,26,1965,1,26,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1965-01-27,27,1965,1,27,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,1965-01-28,28,1965,1,28,13,A,A,C1 Belfort Shielded,NA,NA,NA,NA,13,1
NWT,C1,1965-01-29,29,1965,1,29,20,A,A,C1 Belfort Shielded,NA,NA,NA,NA,20,1
NWT,C1,1965-01-30,30,1965,1,30,15,A,A,C1 Belfort Shielded,NA,NA,NA,NA,15,1
NWT,C1,1965-01-31,31,1965,1,31,21,A,A,C1 Belfort Shielded,NA,NA,NA,NA,21,1
NWT,C1,1965-02-01,32,1965,2,1,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1965-02-02,33,1965,2,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-02-03,34,1965,2,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-02-04,35,1965,2,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-02-05,36,1965,2,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-02-06,37,1965,2,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-02-07,38,1965,2,7,9,A,A,C1 Belfort Shielded,NA,NA,NA,NA,9,1
NWT,C1,1965-02-08,39,1965,2,8,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1965-02-09,40,1965,2,9,5,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,C1,1965-02-10,41,1965,2,10,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,1965-02-11,42,1965,2,11,5,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,C1,1965-02-12,43,1965,2,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-02-13,44,1965,2,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-02-14,45,1965,2,14,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1965-02-15,46,1965,2,15,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1965-02-16,47,1965,2,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-02-17,48,1965,2,17,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-02-18,49,1965,2,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-02-19,50,1965,2,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1965-02-20,51,1965,2,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
