LTER_site,local_site,plotid,site,plot,rem,nut,winsize,increment,timestep,FI,smooth3_FI
NWT,Lefty,6_CDX,6,CDX,D,X,8,2,2011,3.4593567935253864,3.6232593474781054
NWT,Lefty,6_CDX,6,CDX,D,X,8,3,2012,2.942171051969418,3.418056903329767
NWT,Lefty,6_CDX,6,CDX,D,X,8,4,2013,3.9600688116874814,3.418056903329767
NWT,Lefty,6_CDX,6,CDX,D,X,8,5,2014,3.3519308463324022,3.418056903329767
NWT,Lefty,6_CDX,6,CDX,D,X,8,6,2015,4.514173180822527,3.549880557983245
NWT,Lefty,6_CDX,6,CDX,D,X,8,7,2016,3.3815326554031238,3.549880557983245
NWT,Lefty,6_CDX,6,CDX,D,X,8,8,2017,2.753935837724084,3.549880557983245
NWT,Lefty,6_CDX,6,CDX,D,X,8,9,2018,3.2536134311565363,3.2536134311565363
NWT,Lefty,6_CXC,6,CXC,X,C,8,0,2009,3.084380726133168,3.160881371287985
NWT,Lefty,6_CXC,6,CXC,X,C,8,1,2010,2.866449614226188,3.160881371287985
NWT,Lefty,6_CXC,6,CXC,X,C,8,2,2011,3.531813773504598,3.160881371287985
NWT,Lefty,6_CXC,6,CXC,X,C,8,3,2012,3.434725508711356,3.7925673900971226
NWT,Lefty,6_CXC,6,CXC,X,C,8,4,2013,4.908030134221658,3.7925673900971226
NWT,Lefty,6_CXC,6,CXC,X,C,8,5,2014,3.034946527358354,3.7925673900971226
NWT,Lefty,6_CXC,6,CXC,X,C,8,6,2015,2.543435607012429,2.543435607012429
NWT,Lefty,6_CXN,6,CXN,X,N,8,0,2009,2.3191424400406615,2.425522602022457
NWT,Lefty,6_CXN,6,CXN,X,N,8,1,2010,2.094442948581862,2.425522602022457
NWT,Lefty,6_CXN,6,CXN,X,N,8,2,2011,2.862982417444847,2.425522602022457
NWT,Lefty,6_CXN,6,CXN,X,N,8,3,2012,2.1480585610234075,2.8374172100860435
NWT,Lefty,6_CXN,6,CXN,X,N,8,4,2013,3.4797557767677443,2.8374172100860435
NWT,Lefty,6_CXN,6,CXN,X,N,8,5,2014,2.8844372924669783,2.8374172100860435
NWT,Lefty,6_CXN,6,CXN,X,N,8,6,2015,3.869924936809051,3.680992875261604
NWT,Lefty,6_CXN,6,CXN,X,N,8,7,2016,3.6545102150618853,3.680992875261604
NWT,Lefty,6_CXN,6,CXN,X,N,8,8,2017,3.518543473913876,3.680992875261604
NWT,Lefty,6_CXN,6,CXN,X,N,8,9,2018,4.689277988050104,4.689277988050104
NWT,Lefty,6_CXX,6,CXX,X,X,8,0,2009,2.694335199258791,3.2651281016500593
NWT,Lefty,6_CXX,6,CXX,X,X,8,1,2010,3.8044671265770833,3.2651281016500593
NWT,Lefty,6_CXX,6,CXX,X,X,8,2,2011,3.2965819791143027,3.2651281016500593
NWT,Lefty,6_CXX,6,CXX,X,X,8,3,2012,2.783153702684419,2.9057531823279135
NWT,Lefty,6_CXX,6,CXX,X,X,8,4,2013,3.0579574623212746,2.9057531823279135
NWT,Lefty,6_CXX,6,CXX,X,X,8,5,2014,2.8761483819780453,2.9057531823279135
NWT,Lefty,6_CXX,6,CXX,X,X,8,6,2015,2.844906584204919,3.3559494696741425
NWT,Lefty,6_CXX,6,CXX,X,X,8,7,2016,4.030710894769311,3.3559494696741425
NWT,Lefty,6_CXX,6,CXX,X,X,8,8,2017,3.1922309300481975,3.3559494696741425
NWT,Lefty,6_CXX,6,CXX,X,X,8,9,2018,3.97982928663943,3.97982928663943
NWT,Subalpine,7_CAC,7,CAC,A,C,8,0,2009,2.5938079000490633,3.034028769622991
NWT,Subalpine,7_CAC,7,CAC,A,C,8,1,2010,2.9546836255499542,3.034028769622991
NWT,Subalpine,7_CAC,7,CAC,A,C,8,2,2011,3.553594783269956,3.034028769622991
NWT,Subalpine,7_CAC,7,CAC,A,C,8,3,2012,2.105407783607223,2.6253856577894865
NWT,Subalpine,7_CAC,7,CAC,A,C,8,4,2013,2.977286295730077,2.6253856577894865
NWT,Subalpine,7_CAC,7,CAC,A,C,8,5,2014,2.7934628940311597,2.6253856577894865
NWT,Subalpine,7_CAC,7,CAC,A,C,8,6,2015,2.5610652604930992,2.5610652604930992
NWT,Subalpine,7_CAN,7,CAN,A,N,8,0,2009,2.196540096700288,2.736308533024541
NWT,Subalpine,7_CAN,7,CAN,A,N,8,1,2010,2.3330483873728944,2.736308533024541
NWT,Subalpine,7_CAN,7,CAN,A,N,8,2,2011,3.679337115000441,2.736308533024541
NWT,Subalpine,7_CAN,7,CAN,A,N,8,3,2012,2.9777327048303914,3.45291749727217
NWT,Subalpine,7_CAN,7,CAN,A,N,8,4,2013,3.328309723286066,3.45291749727217
NWT,Subalpine,7_CAN,7,CAN,A,N,8,5,2014,4.052710063700053,3.45291749727217
NWT,Subalpine,7_CAN,7,CAN,A,N,8,6,2015,5.31243886872357,4.36695574349785
NWT,Subalpine,7_CAN,7,CAN,A,N,8,7,2016,3.7314520832625373,4.36695574349785
NWT,Subalpine,7_CAN,7,CAN,A,N,8,8,2017,4.056976278507441,4.36695574349785
NWT,Subalpine,7_CAN,7,CAN,A,N,8,9,2018,3.1196739573424472,3.1196739573424472
NWT,Subalpine,7_CAX,7,CAX,A,X,8,0,2009,2.8787781984652208,2.9310848119313415
NWT,Subalpine,7_CAX,7,CAX,A,X,8,1,2010,2.527470864159471,2.9310848119313415
NWT,Subalpine,7_CAX,7,CAX,A,X,8,2,2011,3.387005373169332,2.9310848119313415
NWT,Subalpine,7_CAX,7,CAX,A,X,8,3,2012,2.94574120756044,3.093552271034776
NWT,Subalpine,7_CAX,7,CAX,A,X,8,4,2013,3.033813698710484,3.093552271034776
NWT,Subalpine,7_CAX,7,CAX,A,X,8,5,2014,3.301101906833404,3.093552271034776
NWT,Subalpine,7_CAX,7,CAX,A,X,8,6,2015,5.391612477988618,4.765392487183409
NWT,Subalpine,7_CAX,7,CAX,A,X,8,7,2016,3.562623202338103,4.765392487183409
NWT,Subalpine,7_CAX,7,CAX,A,X,8,8,2017,5.341941781223503,4.765392487183409
NWT,Subalpine,7_CAX,7,CAX,A,X,8,9,2018,5.274314575050762,5.274314575050762
NWT,Subalpine,7_CBX,7,CBX,B,X,8,0,2009,4.588931377391385,4.108261345481637
NWT,Subalpine,7_CBX,7,CBX,B,X,8,1,2010,4.586673289697227,4.108261345481637
NWT,Subalpine,7_CBX,7,CBX,B,X,8,2,2011,3.1491793693562973,4.108261345481637
NWT,Subalpine,7_CBX,7,CBX,B,X,8,3,2012,2.622072351195578,3.4591595367381154
NWT,Subalpine,7_CBX,7,CBX,B,X,8,4,2013,4.738333554296898,3.4591595367381154
NWT,Subalpine,7_CBX,7,CBX,B,X,8,5,2014,3.01707270472187,3.4591595367381154
NWT,Subalpine,7_CBX,7,CBX,B,X,8,6,2015,3.4021426268296637,3.0276179462390194
NWT,Subalpine,7_CBX,7,CBX,B,X,8,7,2016,3.0495807485826787,3.0276179462390194
NWT,Subalpine,7_CBX,7,CBX,B,X,8,8,2017,2.6311304633047166,3.0276179462390194
NWT,Subalpine,7_CBX,7,CBX,B,X,8,9,2018,3.3955863569620663,3.3955863569620663
NWT,Subalpine,7_CDC,7,CDC,D,C,8,0,2009,3.566232381028339,3.2438941470912943
NWT,Subalpine,7_CDC,7,CDC,D,C,8,1,2010,2.498073860048847,3.2438941470912943
NWT,Subalpine,7_CDC,7,CDC,D,C,8,2,2011,3.6673762001966965,3.2438941470912943
NWT,Subalpine,7_CDC,7,CDC,D,C,8,3,2012,2.635388174901972,3.289043371847278
NWT,Subalpine,7_CDC,7,CDC,D,C,8,4,2013,3.5184225450377977,3.289043371847278
NWT,Subalpine,7_CDC,7,CDC,D,C,8,5,2014,3.713319395602064,3.289043371847278
NWT,Subalpine,7_CDC,7,CDC,D,C,8,6,2015,4.723273763244841,4.723273763244841
NWT,Subalpine,7_CDN,7,CDN,D,N,8,0,2009,2.169891722603744,2.373636060129464
NWT,Subalpine,7_CDN,7,CDN,D,N,8,1,2010,2.7445432663003477,2.373636060129464
NWT,Subalpine,7_CDN,7,CDN,D,N,8,2,2011,2.2064731914843003,2.373636060129464
NWT,Subalpine,7_CDN,7,CDN,D,N,8,3,2012,2.2404696564331514,2.747393966554037
NWT,Subalpine,7_CDN,7,CDN,D,N,8,4,2013,2.751225878057848,2.747393966554037
NWT,Subalpine,7_CDN,7,CDN,D,N,8,5,2014,3.2504863651711116,2.747393966554037
NWT,Subalpine,7_CDN,7,CDN,D,N,8,6,2015,3.173062723316063,2.719323335500236
NWT,Subalpine,7_CDN,7,CDN,D,N,8,7,2016,2.601512341915254,2.719323335500236
NWT,Subalpine,7_CDN,7,CDN,D,N,8,8,2017,2.3833949412693904,2.719323335500236
NWT,Subalpine,7_CDN,7,CDN,D,N,8,9,2018,2.7624636465556174,2.7624636465556174
NWT,Subalpine,7_CDX,7,CDX,D,X,8,0,2009,4.0713965132070475,3.754425814631112
NWT,Subalpine,7_CDX,7,CDX,D,X,8,1,2010,3.483475081272387,3.754425814631112
NWT,Subalpine,7_CDX,7,CDX,D,X,8,2,2011,3.7084058494138996,3.754425814631112
NWT,Subalpine,7_CDX,7,CDX,D,X,8,3,2012,4.012544995883544,3.7993800328899585
NWT,Subalpine,7_CDX,7,CDX,D,X,8,4,2013,3.42637474426304,3.7993800328899585
NWT,Subalpine,7_CDX,7,CDX,D,X,8,5,2014,3.9592203585232917,3.7993800328899585
NWT,Subalpine,7_CDX,7,CDX,D,X,8,6,2015,4.127572890286399,3.753596086862199
NWT,Subalpine,7_CDX,7,CDX,D,X,8,7,2016,3.074446230499997,3.753596086862199
NWT,Subalpine,7_CDX,7,CDX,D,X,8,8,2017,4.058769139800202,3.753596086862199
NWT,Subalpine,7_CDX,7,CDX,D,X,8,9,2018,3.9938183962367932,3.9938183962367932
NWT,Subalpine,7_CXC,7,CXC,X,C,8,0,2009,2.768403744467342,3.1639114136233744
NWT,Subalpine,7_CXC,7,CXC,X,C,8,1,2010,3.347796729121407,3.1639114136233744
NWT,Subalpine,7_CXC,7,CXC,X,C,8,2,2011,3.3755337672813726,3.1639114136233744
NWT,Subalpine,7_CXC,7,CXC,X,C,8,3,2012,2.5263140204857573,3.6488472301277284
NWT,Subalpine,7_CXC,7,CXC,X,C,8,4,2013,3.5594177887014493,3.6488472301277284
NWT,Subalpine,7_CXC,7,CXC,X,C,8,5,2014,4.860809881195978,3.6488472301277284
NWT,Subalpine,7_CXC,7,CXC,X,C,8,6,2015,3.814368048395047,3.814368048395047
NWT,Subalpine,7_CXN,7,CXN,X,N,8,0,2009,2.5720463067088293,2.9569593375391108
NWT,Subalpine,7_CXN,7,CXN,X,N,8,1,2010,3.4504277106186776,2.9569593375391108
NWT,Subalpine,7_CXN,7,CXN,X,N,8,2,2011,2.8484039952898246,2.9569593375391108
NWT,Subalpine,7_CXN,7,CXN,X,N,8,3,2012,4.097525559193904,4.111654453989863
NWT,Subalpine,7_CXN,7,CXN,X,N,8,4,2013,4.502179747983818,4.111654453989863
NWT,Subalpine,7_CXN,7,CXN,X,N,8,5,2014,3.735258054791869,4.111654453989863
NWT,Subalpine,7_CXN,7,CXN,X,N,8,6,2015,5.415771624795183,4.246291984528162
NWT,Subalpine,7_CXN,7,CXN,X,N,8,7,2016,4.0855964929063395,4.246291984528162
NWT,Subalpine,7_CXN,7,CXN,X,N,8,8,2017,3.237507835882963,4.246291984528162
NWT,Subalpine,7_CXN,7,CXN,X,N,8,9,2018,4.3813827969776336,4.3813827969776336
NWT,Subalpine,7_CXX,7,CXX,X,X,8,0,2009,3.74152093563712,3.9469334222514916
NWT,Subalpine,7_CXX,7,CXX,X,X,8,1,2010,4.174673849527043,3.9469334222514916
NWT,Subalpine,7_CXX,7,CXX,X,X,8,2,2011,3.924605481590312,3.9469334222514916
NWT,Subalpine,7_CXX,7,CXX,X,X,8,3,2012,3.1447311296185947,3.591805402959659
NWT,Subalpine,7_CXX,7,CXX,X,X,8,4,2013,3.254510887035917,3.591805402959659
NWT,Subalpine,7_CXX,7,CXX,X,X,8,5,2014,4.376174192224464,3.591805402959659
NWT,Subalpine,7_CXX,7,CXX,X,X,8,6,2015,3.314927791314785,3.2070883368847167
NWT,Subalpine,7_CXX,7,CXX,X,X,8,7,2016,2.3847419471955638,3.2070883368847167
NWT,Subalpine,7_CXX,7,CXX,X,X,8,8,2017,3.921595272143801,3.2070883368847167
NWT,Subalpine,7_CXX,7,CXX,X,X,8,9,2018,4.032226438257697,4.032226438257697
